driver_id,avg_speed_kph,max_speed_kph,speed_std,speed_safety_score,harsh_braking_events,harsh_acceleration_events,braking_safety_score,acceleration_safety_score,consistency_score,overall_safety_score,avg_acceleration,max_acceleration,min_acceleration,total_distance_km,total_trips,avg_trip_duration,speeding_events,night_driving_ratio,weekend_driving_ratio,phone_usage_events,harsh_cornering_events,driver_profile,discount_eligible,discount_tier,estimated_premium,annual_savings
EDGE_0013,58.048764988975776,106.52671913537785,12.089597108640412,89.77619965242715,8,0,100,100,75.82080578271918,73.41927125232631,0.0003154862625319982,1.9886767295659036,-1.6645493682411066,385.4624490288156,15,236.8,372,0.3444357153603831,0.21653057763033362,0,1,borderline,False,1,770.0,330.0
EDGE_0014,60.606465935998564,126.05690504304135,15.075070579000922,70.24149248254332,7,0,100,100,69.84985884199816,74.52086372736686,0.0002574068550805442,2.230927547200898,-2.189624990699345,488.21273450690876,15,260.8,1423,0.38546054288974424,0.1521387813098329,0,0,borderline,False,1,990.0,110.0
EDGE_0015,69.71066882592056,85.438248039968,8.012726274954646,100.0,4,4,100,100,83.97454745009071,74.4170092201273,0.00018207876295533014,1.1296253752297625,-1.1696672019442054,381.7121993956442,15,277.2,4,0.18250727621210097,0.16779600093665725,0,0,borderline,False,0,770.0,330.0
EDGE_0016,73.51466256546253,102.87614576377918,12.032528642998217,90.35906526848999,7,6,100,100,75.93494271400357,71.92578898465601,0.00015210866553924562,1.7944201424835158,-1.829197616906924,501.71041741094376,15,309.6,478,0.16809578845953055,0.16656186720624802,2,0,borderline,False,0,770.0,330.0
EDGE_0017,59.44130042991948,153.8419248616196,19.872136587433566,49.94613304045248,7,2,100,94,60.25572682513287,74.74468585975669,-0.000529873659235981,2.906610485350851,-2.4825043224857977,494.85675285228325,15,232.8,2108,0.3639490617670843,0.19656971763378875,0,0,borderline,False,1,1100.0,0.0
EDGE_0018,71.80271630448006,106.44538483259667,12.07006215163896,89.6367858717353,5,3,100,100,75.85987569672209,74.06520422988963,0.00010781866652905351,1.808185392195729,-1.8915769253972785,350.0252299343907,15,214.8,350,0.5561559210408548,0.21003513388407902,1,1,borderline,True,1,990.0,110.0
EDGE_0019,58.778482633376534,160.0,19.81683201860522,49.65286144238405,9,0,100,100,60.36633596278956,75.93006915559496,0.00031668129473251885,3.039238473846784,-2.640738029132158,467.60289534065583,15,219.6,2002,0.27561563974202724,0.12272458502179197,0,1,borderline,False,0,1100.0,0.0
EDGE_0020,70.3683957658917,83.68026550667416,7.811702860293057,100.0,5,4,100,100,84.3765942794139,77.760757943379,-0.00021058603615350512,1.0054362793317255,-1.4750213037880862,396.7324628232221,15,288.4,5,0.32953914227938413,0.3332764483332344,0,2,borderline,True,1,770.0,330.0
EDGE_0021,69.89066533388412,82.30983168829934,8.104572486426324,100.0,5,4,100,100,83.79085502714736,77.33187381239692,0.00010998140232782506,1.0657046030162594,-1.1109329644964572,372.93212640432284,15,271.2,3,0.21877045842202197,0.3357103037754852,0,0,borderline,True,1,770.0,330.0
EDGE_0022,61.22828685076139,82.33906731554683,8.029820643944182,100.0,7,0,100,100,83.94035871211163,75.23012981096909,-0.0002903531243429946,1.1834743732931692,-1.1965707064593516,467.5827031945189,15,339.6,4,0.23075946440921302,0.2937624609739754,0,0,borderline,True,0,770.0,330.0
EDGE_0023,73.0808469226817,121.57213213944236,15.096872810289952,70.62367438517333,6,5,100,100,69.8062543794201,71.50981922907707,0.0011739450133613964,1.9437250095111849,-1.7188446479650883,407.79736892847677,15,218.4,1177,0.08835311334483521,0.10808910320584433,1,1,borderline,False,0,990.0,110.0
EDGE_0024,68.17524280279689,82.71657626111504,8.13268587823439,100.0,5,3,100,100,83.73462824353122,75.40737845920425,-0.00022503323559079587,1.154414026772351,-1.0950064162621005,304.78430366090714,15,222.4,2,0.12417401093959828,0.25854616368986766,0,0,borderline,False,0,770.0,330.0
EDGE_0025,61.26923690181421,125.7038686531734,14.670932029992906,69.19309096628294,8,0,100,100,70.65813594001419,75.2714669870587,-6.343504079210067e-05,1.8708667454411356,-1.912660730845964,558.7395979699216,15,296.4,1668,0.25757107476948937,0.33958535682106633,0,0,borderline,True,1,1100.0,0.0
EDGE_0026,59.362671878079354,83.17497682803693,8.04693064707784,100.0,7,0,100,100,83.90613870584431,72.86955949883787,0.0003271315544492796,1.211353948479427,-1.2371341119214048,320.5336540191714,15,231.6,3,0.3480583389389058,0.3929497557701819,0,0,borderline,False,0,770.0,330.0
EDGE_0027,69.50138520170731,85.0173170334005,8.1278146624971,100.0,4,3,100,100,83.7443706750058,76.63592080919939,-0.0001461881042512936,1.1770515241735162,-1.0157545996006376,292.1494378855283,15,212.4,4,0.4083984750591173,0.3875978955450813,1,0,borderline,True,1,770.0,330.0
EDGE_0028,73.23163576068741,81.76675607832617,7.944310353311172,100.0,6,6,100,100,84.11137929337765,70.36094455904117,0.00028200282360340694,0.998135780764398,-1.0982312026833143,438.01788749563826,15,317.6,7,0.07050568999320966,0.2586520479069578,1,0,borderline,False,0,770.0,330.0
EDGE_0029,60.13842639062712,111.90183024830964,12.018978294822842,90.27360604318429,8,0,100,100,75.96204341035431,75.75424633101443,0.00015907645283731923,1.6180735974043237,-1.665390413317413,323.01872095247114,15,199.2,303,0.24675097882885216,0.4452631390668482,0,1,borderline,False,0,770.0,330.0
EDGE_0030,72.12027731676156,134.67780291640992,15.138089482414465,69.89173203431994,7,5,100,100,69.72382103517107,71.0154747917128,-0.00025941787812651786,1.929702100255108,-2.255473022554252,518.6240658214246,15,276.4,1540,0.3034045378864063,0.09767393210088247,1,0,borderline,False,0,1100.0,0.0
EDGE_0031,59.428887870358004,79.22102360798085,7.849296550562671,100.0,7,0,100,100,84.30140689887466,72.07396708600393,-0.0006347561487343702,0.970706205600392,-1.2508803577293404,271.64396211946547,15,197.6,0,0.26115192228945605,0.1934335794300955,0,0,borderline,True,1,770.0,330.0
EDGE_0032,75.93911014760299,125.2445020605798,14.878077975760798,70.29146169328624,7,5,100,100,70.24384404847841,70.4254098842183,-0.0008161892166824892,2.0500484488710846,-1.869025648050009,413.94410841806354,15,221.2,1225,0.13804662965212006,0.15819768394081987,1,0,borderline,True,1,990.0,110.0
EDGE_0033,75.7739668921404,112.22827090047667,11.987932948401188,90.1406402675027,7,7,100,100,76.02413410319762,70.1204828801121,-0.00039407225150338743,1.8095832845060291,-1.785031314440881,447.36549427845324,15,275.6,452,0.4919196983792275,0.5276272801955669,1,0,borderline,False,0,770.0,330.0
EDGE_0034,69.79823481656356,129.9769256632573,14.676443022070625,70.39834012203531,5,3,100,100,70.64711395585874,76.37707186147414,0.0001681004226825457,2.363523470657949,-2.080517735383748,400.1844401735555,15,214.0,1168,0.1450772144101434,0.10702422529111492,1,0,borderline,False,0,990.0,110.0
EDGE_0035,73.54586881581719,83.15690418538462,7.93418787402242,100.0,8,5,100,100,84.13162425195516,71.79020859822239,5.4183134659935884e-05,1.0525944798963704,-1.1735087457854323,326.70170920365945,15,237.2,3,0.08147087699037495,0.3387646213854108,1,0,borderline,True,1,770.0,330.0
EDGE_0036,71.3993769853161,85.42971487575164,7.8227834933449385,100.0,5,3,100,100,84.35443301331013,76.84444363901952,0.00010475289084723828,1.073312778425746,-1.3170037271357464,307.90907735639036,15,223.2,2,0.2089183319967449,0.13460381694336876,0,0,borderline,False,0,770.0,330.0
EDGE_0037,70.43613788783176,80.63610441577197,7.938082434680762,100.0,4,3,100,100,84.12383513063847,75.98351298594784,7.295578730296513e-05,1.0493705282106085,-1.0107379552144415,354.793687122998,15,258.0,1,0.08612843801583227,0.3384372382583265,1,0,borderline,False,0,770.0,330.0
EDGE_0038,58.71588627376806,88.09258146869854,8.034981992046037,100.0,7,0,100,100,83.93003601590793,73.39907570818546,-3.166304818210219e-05,1.1052774013750306,-1.1364720325234363,345.74092326557275,15,251.6,4,0.3036032043528632,0.3005250882918841,0,0,borderline,False,1,770.0,330.0
EDGE_0039,69.11727235259346,109.73608585824763,12.155638227626381,89.80486376686551,4,4,100,100,75.68872354474723,75.52717681905335,0.0002522967474371573,1.5380259853916718,-1.927003677333395,393.8402871052318,15,242.0,413,0.06535078827396572,0.14260112028823788,0,0,borderline,False,0,770.0,330.0
EDGE_0040,70.84089273712466,82.65239727855953,7.886333328860629,100.0,4,3,100,100,84.22733334227874,77.49171288396938,-0.00018814533528370035,1.1204272311590375,-1.304600910500872,285.19784138651295,15,208.4,3,0.052575848465196764,0.3605129941925249,0,0,borderline,True,1,770.0,330.0
EDGE_0041,59.10449353250007,130.760057085972,14.862233291878862,69.40383878623464,7,0,100,100,70.27553341624227,72.93731672877651,0.0012277720962651421,2.0554027324616104,-1.92952436159285,454.80040686557135,15,241.6,1369,0.3130778187188147,0.31176460603358125,0,0,borderline,True,0,1100.0,0.0
EDGE_0042,70.82427360070568,81.58361044769136,8.01176798551022,100.0,4,4,100,100,83.97646402897956,74.73788079412274,0.00032667029960739596,1.1306774417277008,-1.12989569774405,289.85669349560453,15,210.8,1,0.1409608224209768,0.19832342542641088,0,0,borderline,False,0,770.0,330.0
EDGE_0043,74.70630058500905,128.35889152990634,15.334419427214039,70.6330050372205,8,7,100,100,69.33116114557193,73.36673304313832,-0.00027031699317872296,2.0702949758030016,-2.058353450390194,392.0883617772962,15,210.0,1142,0.25583370536951006,0.17903850053242149,2,0,borderline,False,0,990.0,110.0
EDGE_0044,73.5961757736158,103.65573632627542,12.005400193317172,89.25074018256339,8,5,100,100,75.98919961336566,73.58373130720808,-0.0007979242679544148,1.423079036575026,-1.7920700489616537,431.4725573975408,15,264.0,450,0.10284716663779934,0.3879615594165572,2,0,borderline,False,0,770.0,330.0
EDGE_0045,75.80073342142929,80.90941754344604,8.082279468424657,100.0,8,6,100,100,83.83544106315068,70.16735838164915,-0.0001850123818661319,1.1123424663622865,-1.1927231973555004,399.57318588710734,15,288.8,3,0.14226666966164433,0.3084441164651641,1,1,borderline,False,0,770.0,330.0
EDGE_0046,68.40014414970709,127.67143628544008,15.374755758844513,70.20465084511542,5,3,100,100,69.25048848231097,74.13659855272078,-0.0003198625773926514,1.949391499257288,-2.01076060963388,489.8307917364726,15,261.6,1418,0.10826445964348098,0.21166833589823564,1,0,borderline,True,1,990.0,110.0
EDGE_0047,70.08023705237254,133.28972440273014,14.941772425890507,70.17494174096495,5,4,100,100,70.11645514821899,74.33399519865003,-0.00023705241465960485,2.4180926378136576,-1.9627219712487665,498.9174440025867,15,266.4,1498,0.10726095713816657,0.25737229050676014,0,0,borderline,True,1,990.0,110.0
EDGE_0048,59.596682660278574,82.30983168829934,8.104572486426324,100.0,7,0,100,100,83.79085502714736,72.19259260996674,0.00010998140232782506,1.0657046030162594,-1.1109329644964572,372.93212640432284,15,271.2,3,0.31396309074257084,0.3357103037754852,0,0,borderline,False,0,770.0,330.0
EDGE_0049,61.17196054929497,160.0,19.80682009130904,49.869435878230945,8,0,100,100,60.38635981738192,75.19756507559326,-0.0004653632521927741,2.5510763756202226,-2.612252771823373,478.06688518217106,15,224.8,2047,0.25219787317370607,0.3229134550746453,0,0,borderline,False,1,1100.0,0.0
EDGE_0050,74.66279676121292,86.36647581218664,7.889295640549568,100.0,7,5,100,100,84.22140871890086,71.1084831629346,0.00016498251765168092,1.178204771087921,-1.0530333945838737,338.3413441885037,15,245.6,1,0.24637704489434467,0.39718766494918833,2,0,borderline,False,0,770.0,330.0
EDGE_0051,69.99260995582472,136.47449165435845,14.941788243168547,70.39043583244404,4,3,100,100,70.11642351366291,74.72474716701825,0.00063079938320268,2.214101167627919,-1.876161517891115,433.1196882650745,15,231.6,1258,0.12486031734473622,0.3159089671503965,0,0,borderline,False,0,990.0,110.0
EDGE_0052,72.36241945789422,125.97865717869726,15.248396777360126,69.9023546881721,7,5,100,100,69.50320644527974,70.7794459545881,-0.0002696651033516019,2.2879821746158413,-1.9831850234868211,378.99655441236547,15,202.0,1132,0.12169404464504338,0.3581552338751524,2,0,borderline,False,0,1100.0,0.0
EDGE_0053,72.86741181422842,127.75460592126936,14.920617619286476,69.65909531626312,8,5,100,100,70.15876476142705,73.01621745589199,-0.0005738257900293392,1.929360290930474,-2.019949394967194,460.04316833223487,15,244.8,1364,0.1530012024462271,0.19252395336485106,1,0,borderline,False,0,1100.0,0.0
EDGE_0054,69.9821778029119,103.36924530972854,11.94855656643111,90.62832453962906,4,4,100,100,76.10288686713778,77.39094556034478,-0.0004200639869922541,1.608525686629741,-1.5805816235031946,377.1184339669813,15,233.2,344,0.061593792939870794,0.30093152871082063,0,1,borderline,True,1,770.0,330.0
EDGE_0055,70.15562543335611,114.98691190182974,11.869594994527363,90.36514126263506,5,4,100,100,76.26081001094528,76.91382539466605,9.423101352065926e-05,1.8347822873204929,-1.6425510319881098,435.5731253575462,15,268.8,405,0.10947292459379628,0.36972246996824454,0,2,borderline,True,1,770.0,330.0
EDGE_0056,68.5017678561544,80.89034892658677,8.07559447821472,100.0,4,3,100,100,83.84881104357056,77.51778733803296,0.00011613227611842796,1.0829613971031455,-1.0486250375375925,346.7424122416241,15,252.0,1,0.0635303329814381,0.28790744797418627,1,1,borderline,True,1,990.0,110.0
EDGE_0057,61.9193814271966,86.76652397037616,8.07180179902917,100.0,8,0,100,100,83.85639640194165,75.97872481185739,0.0007716049061833612,1.1816900009861009,-1.083378302299225,316.00110083732375,15,230.0,4,0.3861484081837381,0.3500369074620066,0,0,borderline,False,1,770.0,330.0
EDGE_0058,68.39789745031501,82.06056022158569,8.059597165120817,100.0,4,3,100,100,83.88080566975836,75.13064093061412,0.00012325428847980663,1.1934863665729607,-1.0927448345295976,388.04353129740974,15,282.0,3,0.19168168914273442,0.2787650342709643,0,2,borderline,False,0,770.0,330.0
EDGE_0059,75.46986297611599,83.82582196715661,7.980351239269871,100.0,6,7,100,100,84.03929752146026,72.04166214633452,7.155538800676616e-05,1.1517971907597413,-1.1514876509580048,472.17824697397117,15,342.8,5,0.37097908462521006,0.2627559620421169,2,0,borderline,False,0,770.0,330.0
EDGE_0060,72.5113437148809,104.61137078105388,11.946942901051713,89.75154727362766,8,6,100,100,76.10611419789657,72.72106230925422,-0.00026831420448777184,1.4913280144862364,-1.8086877156117789,433.7273475788199,15,266.4,414,0.3473141650850827,0.5138915889753864,1,0,borderline,True,1,770.0,330.0
EDGE_0061,71.11835511896734,104.39367258359022,12.094681346359298,90.33518273911298,5,3,100,100,75.81063730728141,74.28860354078171,-0.0007498452466334025,1.6751354600369712,-1.735879843520692,460.9584253624534,15,284.4,444,0.020592960371447352,0.3139541339848589,1,1,borderline,True,1,770.0,330.0
EDGE_0062,61.91366191073208,81.19782752835786,8.098069352645883,100.0,8,0,100,100,83.80386129470824,72.47182507710374,-0.0002177462930087471,1.1707386176409669,-1.1069629858288244,313.2884246257773,15,227.6,2,0.3118343796459397,0.2809700722595693,0,0,borderline,True,0,770.0,330.0
EDGE_0063,70.76840135772483,144.78663908356486,20.21155549152163,49.49611367010931,5,3,94,100,59.57688901695674,77.42783928976878,0.00033997900006628266,2.5831057485011515,-2.9471956876147813,510.6591395580226,15,239.6,2154,0.3370097412397917,0.4774478110735419,0,0,borderline,True,1,1100.0,0.0
EDGE_0064,58.535379537235585,105.0516323732887,12.043298962468928,90.10850799883218,8,0,100,100,75.91340207506215,74.78988845696524,0.0001311121584734876,1.7222117618111952,-1.9795884063388527,421.4978915437896,15,259.6,391,0.3988113719062154,0.5683764320180572,0,0,borderline,True,1,770.0,330.0
EDGE_0065,58.955661784988564,82.01801092466393,7.973620251677035,100.0,8,0,100,100,84.05275949664593,74.47707275799748,0.0007510592317245896,1.1296051572496113,-1.12215431707255,287.92581632232003,15,208.4,3,0.2210782303059315,0.3295255797042836,0,0,borderline,False,0,770.0,330.0
EDGE_0066,59.88787337157598,111.97004019246174,11.951857640475327,90.17852975597091,7,0,100,100,76.09628471904935,72.3085811674643,0.0005488513972062327,1.9237196100790577,-2.092245410573141,450.48050174678093,15,277.6,437,0.3307619174207168,0.2515400411558377,0,0,borderline,True,0,770.0,330.0
EDGE_0067,74.7098256437852,91.81872657187648,7.846459270998547,100.0,6,5,100,100,84.30708145800291,73.3862339957905,-0.00011898515433918011,1.1288406665033028,-1.2552567537625656,315.59373355462304,15,228.4,5,0.055694917836920904,0.17592312606239197,2,0,borderline,False,0,770.0,330.0
EDGE_0068,72.57727778252027,160.0,19.554560172771033,49.32198367744536,7,7,100,100,60.89087965445793,73.3293060486995,0.000302830224087889,2.5132098412669173,-2.3763605793771854,675.8849446373164,15,316.8,2900,0.24770754790363575,0.4066018697955393,1,0,borderline,False,0,1100.0,0.0
EDGE_0069,61.680920022865095,128.09369544231228,15.091218564777156,69.97128529489288,8,0,100,100,69.81756287044568,72.54195850941107,0.0005606735894543523,1.987663608553903,-2.048231207895021,441.0844212330149,15,235.2,1309,0.33827619012064025,0.21100773619985064,0,1,borderline,False,1,1100.0,0.0
EDGE_0070,73.09632676913238,155.04570064013967,20.204303899596187,50.21531017991427,7,6,100,97,59.591392200807626,72.69959110182299,0.0011208963937881559,2.722927754672152,-3.085464389250698,582.3614860828941,15,274.4,2439,0.4814885151253553,0.2672127468590686,1,0,borderline,False,0,1100.0,0.0
EDGE_0071,60.15427802279467,81.07456621082633,7.879141284462439,100.0,8,0,100,100,84.24171743107512,74.01070701966964,0.00042957957171412057,1.0328689955625188,-1.035202945535805,338.0348427842369,15,245.6,2,0.2766066068577795,0.10997127360185842,0,0,borderline,True,1,770.0,330.0
EDGE_0072,73.4883561376445,85.19361431475397,7.842690666135847,100.0,7,6,100,100,84.31461866772831,71.57389897513438,-0.00023751450768780432,1.0704687903296637,-1.1636709045982725,308.2855600708623,15,223.6,3,0.13917005027030308,0.43637318474101805,2,1,borderline,False,0,770.0,330.0
